clip_id,group,category,prompt,gen_index,model,lufs_in,peak_in,proxy_arousal_deploy,proxy_valence_deploy,aux_arousal,tempo_bpm,onset_density,rms_mean,spectral_flux_mean,roughness,num_inference_steps,cfg_scale,seed,clip_seed,config,proxy_arousal_foldmean
controls.high_arousal.p9.g1,controls,high_arousal,thunderous battle music with pounding percussion,1,stable-audio-3-medium,-15.184699574226586,1.0,5.603374194857374,5.18481930158371,4.918930201221183,92.28515625,5.38330078125,0.1965068280696869,0.0568446107208728,0.2123129092717489,50,3.0,0,51382,sweep_s50_cfg3.0,5.225902018602339
controls.high_arousal.p9.g3,controls,high_arousal,thunderous battle music with pounding percussion,3,stable-audio-3-medium,-20.212122377481712,0.800140380859375,5.177091308330037,5.117350250242116,5.358552778020362,95.703125,4.852225825471698,0.1063036173582077,0.0508200339972972,0.2040987279966542,50,3.0,0,41741,sweep_s50_cfg3.0,5.199628844766762
anxiolytic.sleep.p0.g0,anxiolytic,sleep,calm peaceful music for deep sleep,0,stable-audio-3-medium,-19.31476051154508,0.850067138671875,2.73573710841269,4.031926347033605,4.028893354284849,123.046875,3.715906733960177,0.1141821816563606,0.0739284306764602,0.2704075231530271,50,6.0,0,31544,sweep_s50_cfg6.0,2.9733041627456562
anxiolytic.sleep.p0.g2,anxiolytic,sleep,calm peaceful music for deep sleep,2,stable-audio-3-medium,-15.453887517102464,1.0,3.356678653216728,3.328565343137808,2.94399389129771,117.45383522727272,0.5819784628378378,0.1533425897359848,0.0335374698042869,0.0519304037446165,50,6.0,0,58090,sweep_s50_cfg6.0,3.124425359588687
anxiolytic.sleep.p1.g0,anxiolytic,sleep,soft soothing lullaby to help me fall asleep,0,stable-audio-3-medium,-17.10766402471622,0.889495849609375,3.035573490334255,3.73329193026524,1.840906749884209,112.34714673913044,1.3319507087628866,0.0726598054170608,0.0394025407731533,0.0312244377737446,50,6.0,0,43532,sweep_s50_cfg6.0,3.2443436847104032
anxiolytic.sleep.p1.g2,anxiolytic,sleep,soft soothing lullaby to help me fall asleep,2,stable-audio-3-medium,-12.848032970162214,1.0,3.7643789282216864,3.347633618632249,1.514852476633587,80.74951171875,0.7468162933526012,0.1152969002723693,0.0281759016215801,0.0144226543655446,50,6.0,0,22249,sweep_s50_cfg6.0,3.7404641342486555
anxiolytic.anxiety_relief.p0.g0,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,0,stable-audio-3-medium,-15.459048266856565,1.0,3.937248817686291,4.155115871615727,4.514873756764505,123.046875,2.6045465848806364,0.1957321614027023,0.0625707432627677,0.1262701015395736,50,6.0,0,54310,sweep_s50_cfg6.0,4.160629450858741
anxiolytic.anxiety_relief.p0.g2,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,2,stable-audio-3-medium,-19.130133771143885,1.0,3.566708182644724,4.062527069503729,4.145581965078211,129.19921875,2.2334071339706654,0.0885777324438095,0.0627303794026374,0.0700974736526497,50,6.0,0,51925,sweep_s50_cfg6.0,3.529097950176839
anxiolytic.anxiety_relief.p1.g0,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,0,stable-audio-3-medium,-14.063037275121262,0.97943115234375,3.646804291559244,3.672954812009983,4.25080588011987,117.45383522727272,1.398699417234154,0.1931898891925811,0.0394005104899406,0.0551039049306425,50,6.0,0,82045,sweep_s50_cfg6.0,3.9697478820198837
anxiolytic.anxiety_relief.p1.g2,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,2,stable-audio-3-medium,-16.03488950601121,1.0,3.8938696192214977,4.066451934988756,3.4172448807489246,161.4990234375,1.2879250557450157,0.1429192721843719,0.0513875633478164,0.1147511319715623,50,6.0,0,254,sweep_s50_cfg6.0,3.8421538866083957
anxiolytic.meditation.p0.g0,anxiolytic,meditation,slow meditation music with soft sustained tones,0,stable-audio-3-medium,-13.202745176470083,1.0,3.688763022672776,4.093037182835318,3.677454625676432,135.99917763157896,2.237809020413574,0.2130080163478851,0.0463202111423015,0.1225844668420101,50,6.0,0,69446,sweep_s50_cfg6.0,3.8227671281721536
anxiolytic.meditation.p0.g2,anxiolytic,meditation,slow meditation music with soft sustained tones,2,stable-audio-3-medium,-16.031956398691364,0.844512939453125,3.678397804250449,3.574544904595898,3.570485386272361,129.19921875,2.534637451171875,0.1537250578403473,0.0406242869794368,0.0560937001936353,50,6.0,0,69856,sweep_s50_cfg6.0,3.51383257023042
anxiolytic.meditation.p1.g0,anxiolytic,meditation,peaceful ambient music for mindfulness meditation,0,stable-audio-3-medium,-12.929313975495049,1.0,3.8775797741231135,3.5966747728296298,3.639360736788556,123.046875,2.5754741127145087,0.2355245649814605,0.0407050848007202,0.1385357767401313,50,6.0,0,26067,sweep_s50_cfg6.0,4.1097069605481
anxiolytic.meditation.p1.g2,anxiolytic,meditation,peaceful ambient music for mindfulness meditation,2,stable-audio-3-medium,-15.079950561234533,1.0,4.138770432991284,4.364635666554037,4.638958548689948,135.99917763157896,5.666666666666667,0.1912354528903961,0.0364480130374431,0.1861665274769261,50,6.0,0,95865,sweep_s50_cfg6.0,4.220253244194335
anxiolytic.study_calm.p0.g0,anxiolytic,study_calm,soft calm background music for focused studying,0,stable-audio-3-medium,-14.44291182273338,1.0,4.135227440138687,3.691480554248474,3.446398385651335,92.28515625,2.115069063479624,0.200368657708168,0.0293266233056783,0.1255988378719995,50,6.0,0,70191,sweep_s50_cfg6.0,4.024703772084576
anxiolytic.study_calm.p0.g2,anxiolytic,study_calm,soft calm background music for focused studying,2,stable-audio-3-medium,-14.937648848040714,1.0,3.689021619782929,3.0564256399302403,3.232958722096643,151.99908088235293,1.378480736964378,0.146238625049591,0.0364558510482311,0.0817917185568849,50,6.0,0,92950,sweep_s50_cfg6.0,3.6125786072786696
anxiolytic.study_calm.p1.g0,anxiolytic,study_calm,gentle low-key instrumental music for concentration,0,stable-audio-3-medium,-11.005119969703784,1.0,4.109683975041577,4.925706393177261,4.333866517945989,99.38401442307692,2.6666666666666665,0.2624834477901459,0.0408092252910137,0.0916773298135214,50,6.0,0,36971,sweep_s50_cfg6.0,4.547214534209682
anxiolytic.study_calm.p1.g2,anxiolytic,study_calm,gentle low-key instrumental music for concentration,2,stable-audio-3-medium,-11.872435520682462,1.0,4.599410678569495,4.185482508553492,3.2727340351168905,172.265625,2.329172863710114,0.2514218688011169,0.0332149937748909,0.0681115643328689,50,6.0,0,21188,sweep_s50_cfg6.0,4.564168522458233
anxiolytic.nature_calm.p0.g0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,stable-audio-3-medium,-18.98264403911832,0.999969482421875,3.6402092120818006,3.3733723556522346,2.244605470029576,135.99917763157896,1.3002871225923998,0.0441350303590297,0.0400460325181484,0.0942033737123191,50,6.0,0,8759,sweep_s50_cfg6.0,3.7649367024898526
anxiolytic.nature_calm.p0.g2,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,2,stable-audio-3-medium,-18.011001414494817,0.993560791015625,4.2492435222391975,3.6201349437614816,2.4964115209546778,151.99908088235293,1.2285187202852617,0.0575825273990631,0.0585267581045627,0.062894998063903,50,6.0,0,959,sweep_s50_cfg6.0,4.126004826459059
anxiolytic.nature_calm.p1.g0,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,stable-audio-3-medium,-26.697643070626523,0.37408447265625,4.720433059319333,4.158591872316512,6.900855444126137,117.45383522727272,5.935577234455959,0.0338435396552085,0.0311103984713554,0.8141803728068047,50,6.0,0,76396,sweep_s50_cfg6.0,4.5017863416057695
anxiolytic.nature_calm.p1.g2,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,2,stable-audio-3-medium,-22.938144950231685,0.6326904296875,4.42316018868513,4.492442986953559,6.551387996618667,129.19921875,6.989835569371727,0.0525528490543365,0.033239547163248,0.6072147976090037,50,6.0,0,8312,sweep_s50_cfg6.0,4.2781286477520455
controls.high_arousal.p0.g0,controls,high_arousal,intense energetic workout music with driving beat,0,stable-audio-3-medium,-10.93949098245859,1.0,5.340116101937078,6.700511600859121,6.892716188884553,129.19921875,3.851650349764644,0.3982083201408386,0.069356732070446,0.1081491195144666,50,6.0,0,59080,sweep_s50_cfg6.0,5.234992868360118
controls.high_arousal.p0.g2,controls,high_arousal,intense energetic workout music with driving beat,2,stable-audio-3-medium,-14.366043065534548,0.998046875,6.2631373870496425,5.697958173538448,5.900720598009499,129.19921875,2.931221367801047,0.2410428524017334,0.066279336810112,0.0683994880953034,50,6.0,0,82882,sweep_s50_cfg6.0,6.053499268116515
controls.high_arousal.p1.g0,controls,high_arousal,fast aggressive electronic dance music,0,stable-audio-3-medium,-15.962206700680277,0.999176025390625,5.2728691913411465,6.12866160861479,6.292181927100178,123.046875,5.222222222222222,0.1900698244571685,0.0746137276291847,0.1219220926401549,50,6.0,0,74416,sweep_s50_cfg6.0,5.3613411695680115
controls.high_arousal.p1.g2,controls,high_arousal,fast aggressive electronic dance music,2,stable-audio-3-medium,-12.192119267417144,1.0,5.0943847273424,5.342127425541703,5.749342619205858,117.45383522727272,3.986795976072176,0.2583958804607391,0.0564878806471824,0.1021793957104033,50,6.0,0,59033,sweep_s50_cfg6.0,5.338728481019731
controls.high_arousal.p2.g0,controls,high_arousal,"epic dramatic action movie music, loud and powerful",0,stable-audio-3-medium,-12.160620537016756,1.0,5.176197372396492,5.207674140444257,4.135410324635695,112.34714673913044,0.381118639380531,0.2583003640174866,0.0400759913027286,0.1105505499681981,50,6.0,0,96405,sweep_s50_cfg6.0,5.041750848395536
controls.high_arousal.p2.g2,controls,high_arousal,"epic dramatic action movie music, loud and powerful",2,stable-audio-3-medium,-10.32290107114992,1.0,4.221635049226279,4.7465149099589015,4.13745595015572,117.45383522727272,1.045865235429034,0.281293660402298,0.0558666214346885,0.1707679294878114,50,6.0,0,15900,sweep_s50_cfg6.0,4.3786688475116105
controls.high_arousal.p3.g0,controls,high_arousal,high energy upbeat party music,0,stable-audio-3-medium,-13.692139568483656,1.0,5.963018764202752,6.122806735919138,6.270307702757913,143.5546875,3.809203466441207,0.171626403927803,0.0408757776021957,0.1811364167982618,50,6.0,0,37652,sweep_s50_cfg6.0,6.264061919624689
controls.high_arousal.p3.g2,controls,high_arousal,high energy upbeat party music,2,stable-audio-3-medium,-12.700900888043176,1.0,5.990417739379473,6.276969651940046,6.505662524471391,107.666015625,4.238641036184211,0.2498642206192016,0.0542666614055633,0.1449929989155658,50,6.0,0,67249,sweep_s50_cfg6.0,6.17092057991295
controls.high_arousal.p4.g0,controls,high_arousal,fast exciting drum heavy music to get pumped up,0,stable-audio-3-medium,-13.494185630026346,1.0,5.834056083430633,5.8924685783631725,6.27832111191282,129.19921875,4.487023478403141,0.2428327649831771,0.058009810745716,0.0873316720467827,50,6.0,0,61298,sweep_s50_cfg6.0,5.865288324867919
controls.high_arousal.p4.g2,controls,high_arousal,fast exciting drum heavy music to get pumped up,2,stable-audio-3-medium,-9.192910268056616,1.0,5.210895044350031,5.348722521646749,7.373496528314038,92.28515625,5.531670485569423,0.442501038312912,0.0739048197865486,0.1150207032759395,50,6.0,0,15925,sweep_s50_cfg6.0,5.178493208328606
controls.high_arousal.p5.g0,controls,high_arousal,adrenaline pumping racing game music,0,stable-audio-3-medium,-15.022862194299812,0.962890625,5.049839211704154,4.973469910027162,5.4831658900014695,117.45383522727272,6.488888888888889,0.2202689796686172,0.0480383560061454,0.1596459745777104,50,6.0,0,75432,sweep_s50_cfg6.0,5.372732344860194
controls.high_arousal.p5.g2,controls,high_arousal,adrenaline pumping racing game music,2,stable-audio-3-medium,-13.392399641438056,1.0,4.160508540979394,5.040937524333019,4.820214657782253,89.10290948275862,1.4324159112595418,0.2297855764627456,0.0560823716223239,0.1207363134039967,50,6.0,0,35307,sweep_s50_cfg6.0,3.976913174996846
controls.high_arousal.p6.g0,controls,high_arousal,loud powerful rock music with heavy drums,0,stable-audio-3-medium,-11.259146865374744,1.0,4.421038608485008,5.343714405117046,5.16172293015843,123.046875,2.041168212890625,0.3015006482601166,0.0448445230722427,0.1737298928153621,50,6.0,0,25425,sweep_s50_cfg6.0,4.5824068296899165
controls.high_arousal.p6.g2,controls,high_arousal,loud powerful rock music with heavy drums,2,stable-audio-3-medium,-10.458350432343272,1.0,5.122829717190908,5.246629224458444,5.11591938542208,123.046875,1.8559250876168225,0.3099335730075836,0.0347963385283947,0.2433630489568627,50,6.0,0,31268,sweep_s50_cfg6.0,4.91225350481338
controls.high_arousal.p7.g0,controls,high_arousal,explosive festival EDM with hard drops,0,stable-audio-3-medium,-12.455434646849074,1.0,5.243456611823077,5.1979687260755885,5.473127400346582,129.19921875,2.844444444444445,0.2337073385715484,0.0482258088886737,0.1761989018027643,50,6.0,0,17720,sweep_s50_cfg6.0,5.426221814321751
controls.high_arousal.p7.g2,controls,high_arousal,explosive festival EDM with hard drops,2,stable-audio-3-medium,-11.507070596551351,1.0,5.151781811913047,5.716513688420644,7.360050022462115,123.046875,4.355555555555555,0.3127004206180572,0.046728566288948,0.1563707348557376,50,6.0,0,78041,sweep_s50_cfg6.0,5.213429985858561
controls.high_arousal.p8.g0,controls,high_arousal,urgent intense chase scene music,0,stable-audio-3-medium,-17.464988331198402,1.0,4.374744762841468,4.711632650416052,4.068591328076825,117.45383522727272,2.495263881437768,0.1274064481258392,0.0400459356606006,0.1722305984970584,50,6.0,0,24672,sweep_s50_cfg6.0,4.771153548800164
controls.high_arousal.p8.g2,controls,high_arousal,urgent intense chase scene music,2,stable-audio-3-medium,-16.8583645043446,0.876495361328125,4.737138207721607,4.947866236827467,4.014196058351386,112.34714673913044,3.011636800699301,0.1259305030107498,0.0659296810626983,0.1528061584297105,50,6.0,0,9988,sweep_s50_cfg6.0,4.824155211077401
controls.high_arousal.p9.g0,controls,high_arousal,thunderous battle music with pounding percussion,0,stable-audio-3-medium,-12.697904981943427,1.0,5.16752139286684,3.374217491458312,3.661267024899512,117.45383522727272,0.9988432949029128,0.1892546117305755,0.0407377146184444,0.2488977268139516,50,6.0,0,27116,sweep_s50_cfg6.0,4.886529217915411
controls.high_arousal.p9.g2,controls,high_arousal,thunderous battle music with pounding percussion,2,stable-audio-3-medium,-11.09852993272758,1.0,3.908278719094122,4.048038759322069,4.494245958132009,123.046875,2.359803082191781,0.2980554103851318,0.0458723008632659,0.2865599140696191,50,6.0,0,50838,sweep_s50_cfg6.0,4.280888652885115
anxiolytic.sleep.p0.g1,anxiolytic,sleep,calm peaceful music for deep sleep,1,stable-audio-3-medium,-17.445675906835213,0.999969482421875,2.7124135908010825,3.178849339198893,2.740983891855444,80.74951171875,0.846233155204461,0.1210797280073165,0.0309552364051342,0.058062215153281,50,6.0,0,2509,sweep_s50_cfg6.0,2.9226127704075084
anxiolytic.sleep.p0.g3,anxiolytic,sleep,calm peaceful music for deep sleep,3,stable-audio-3-medium,-16.067141768923005,1.0,2.731901046628756,3.0107165486384018,2.4517768831907905,123.046875,0.4510814326074972,0.0789747834205627,0.031969740986824,0.0085630520929256,50,6.0,0,2344,sweep_s50_cfg6.0,2.8495199819472092
anxiolytic.sleep.p1.g1,anxiolytic,sleep,soft soothing lullaby to help me fall asleep,1,stable-audio-3-medium,-13.88380781540378,1.0,4.224705454581869,3.944490568577444,3.2284361708286005,117.45383522727272,1.995089107428115,0.1409140974283218,0.0556153692305088,0.0538723045582421,50,6.0,0,84661,sweep_s50_cfg6.0,4.056417758022768
anxiolytic.sleep.p1.g3,anxiolytic,sleep,soft soothing lullaby to help me fall asleep,3,stable-audio-3-medium,-18.55857342463792,0.950531005859375,3.399767948647324,3.10929323114359,3.36127607721308,123.046875,1.7333333333333334,0.1106726080179214,0.0759147778153419,0.1638797294729598,50,6.0,0,83244,sweep_s50_cfg6.0,3.4589704424461587
anxiolytic.anxiety_relief.p0.g1,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,1,stable-audio-3-medium,-12.903229886111037,0.999969482421875,3.4225268722487177,3.863749533731818,4.624131176322159,129.19921875,0.5365803595612134,0.2141828685998916,0.0303973723202943,0.0358215393719361,50,6.0,0,36515,sweep_s50_cfg6.0,3.653154002870545
anxiolytic.anxiety_relief.p0.g3,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,3,stable-audio-3-medium,-15.209699820573189,1.0,3.606991106953165,3.72920981707866,4.426092844969089,107.666015625,1.9732735534361132,0.2256013303995132,0.036606341600418,0.0652888900162162,50,6.0,0,90230,sweep_s50_cfg6.0,3.543486442006268
anxiolytic.anxiety_relief.p1.g1,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,1,stable-audio-3-medium,-15.526039701990088,1.0,4.538611356649136,3.76005339783267,4.00737894054047,86.1328125,2.795067903037383,0.1657719016075134,0.0522458814084529,0.1339160772002171,50,6.0,0,92823,sweep_s50_cfg6.0,4.584120422165405
anxiolytic.anxiety_relief.p1.g3,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,3,stable-audio-3-medium,-18.30243082985001,0.999969482421875,3.737215817893708,3.258990725080254,3.7774414253454487,112.34714673913044,1.1412947032179557,0.0800118222832679,0.0499513670802116,0.0810950139451929,50,6.0,0,41395,sweep_s50_cfg6.0,4.062676686052649
anxiolytic.meditation.p0.g1,anxiolytic,meditation,slow meditation music with soft sustained tones,1,stable-audio-3-medium,-15.000753889715575,0.937347412109375,3.698312377874472,4.061134011835496,3.896474800273461,117.45383522727272,2.5608411213065616,0.1608425974845886,0.0610020160675048,0.0182300586243032,50,6.0,0,46385,sweep_s50_cfg6.0,3.868645403694341
anxiolytic.meditation.p0.g3,anxiolytic,meditation,slow meditation music with soft sustained tones,3,stable-audio-3-medium,-13.476172614092064,0.999969482421875,3.4709475094444957,3.369785106838384,3.748473523493904,123.046875,6.139539704734651,0.2514145076274872,0.0315128341317176,0.0755996495316941,50,6.0,0,15510,sweep_s50_cfg6.0,3.7401527818065134
anxiolytic.meditation.p1.g1,anxiolytic,meditation,peaceful ambient music for mindfulness meditation,1,stable-audio-3-medium,-13.015221902021366,1.0,3.887610282726797,3.63282233765768,3.94478842409372,117.45383522727272,4.28623000592417,0.2551465034484863,0.0291093327105045,0.1012425506298119,50,6.0,0,7165,sweep_s50_cfg6.0,3.8696449068944423
anxiolytic.meditation.p1.g3,anxiolytic,meditation,peaceful ambient music for mindfulness meditation,3,stable-audio-3-medium,-14.035614090793224,1.0,4.000375510472017,4.30824925051155,4.086608130191953,117.45383522727272,2.8516337819343067,0.2022047340869903,0.037647321820259,0.1059966386725352,50,6.0,0,50091,sweep_s50_cfg6.0,4.022143907337485
anxiolytic.study_calm.p0.g1,anxiolytic,study_calm,soft calm background music for focused studying,1,stable-audio-3-medium,-15.870781092093392,0.98095703125,3.807313843485493,4.098485185467214,3.8033232385457296,117.45383522727272,3.427528025242401,0.1445734947919845,0.0402211733162403,0.2288193453314046,50,6.0,0,42617,sweep_s50_cfg6.0,3.60122059124812
anxiolytic.study_calm.p0.g3,anxiolytic,study_calm,soft calm background music for focused studying,3,stable-audio-3-medium,-14.961151399365866,1.0,4.228963484072567,3.651911769507225,3.466150216665416,99.38401442307692,2.333333333333333,0.2140519022941589,0.0352710932493209,0.0642739530702576,50,6.0,0,17283,sweep_s50_cfg6.0,3.7603851469834177
anxiolytic.study_calm.p1.g1,anxiolytic,study_calm,gentle low-key instrumental music for concentration,1,stable-audio-3-medium,-22.25413211303946,0.68585205078125,3.064556931400578,3.4525978947836964,2.789798743774289,135.99917763157896,0.9100138668779716,0.0688529089093208,0.0276073236018419,0.0408011845467715,50,6.0,0,64939,sweep_s50_cfg6.0,2.8271706089683084
anxiolytic.study_calm.p1.g3,anxiolytic,study_calm,gentle low-key instrumental music for concentration,3,stable-audio-3-medium,-16.25872205203136,1.0,4.891404028334691,4.876170719169659,5.273915624201134,117.45383522727272,4.864495628238342,0.1817299127578735,0.0559482052922248,0.0921927053521934,50,6.0,0,2423,sweep_s50_cfg6.0,5.187861191954637
anxiolytic.nature_calm.p0.g1,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,1,stable-audio-3-medium,-21.32091763873282,1.0,4.599588202011606,5.457063078614316,5.310543361642071,129.19921875,6.814162451044386,0.0809110701084137,0.0545973777770996,0.2626266168259396,50,6.0,0,67081,sweep_s50_cfg6.0,4.2726983100246345
anxiolytic.nature_calm.p0.g3,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,3,stable-audio-3-medium,-18.68258717142937,1.0,4.826837570755039,5.461220094943422,4.964725892094008,129.19921875,6.142700577978057,0.0796042829751968,0.0588633045554161,0.1665104330110735,50,6.0,0,11470,sweep_s50_cfg6.0,4.494646669195627
anxiolytic.nature_calm.p1.g1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,1,stable-audio-3-medium,-16.004193001230803,0.999969482421875,4.613346989407318,4.906132449986736,6.227012266884018,129.19921875,3.140729521904512,0.110818050801754,0.034375324845314,0.9938076153958127,50,6.0,0,91315,sweep_s50_cfg6.0,4.794101791331572
anxiolytic.nature_calm.p1.g3,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,3,stable-audio-3-medium,-17.725237914670625,0.96710205078125,4.6939885232029495,4.870503110186779,6.132215136956106,123.046875,3.172603595219436,0.0990812927484512,0.0338870324194431,0.8888593976046266,50,6.0,0,90854,sweep_s50_cfg6.0,5.057391315496993
controls.high_arousal.p0.g1,controls,high_arousal,intense energetic workout music with driving beat,1,stable-audio-3-medium,-10.128518879145773,1.0,5.577802894167212,5.656710336394535,6.783372835051973,129.19921875,6.084735576923077,0.4024337828159332,0.0642989128828048,0.0947184001250687,50,6.0,0,47863,sweep_s50_cfg6.0,5.586258107327594
controls.high_arousal.p0.g3,controls,high_arousal,intense energetic workout music with driving beat,3,stable-audio-3-medium,-10.670330390946033,1.0,5.758751997096871,6.028195323909516,6.6734334619271,143.5546875,5.022222222222222,0.3456911146640777,0.0759724155068397,0.1093048435342266,50,6.0,0,68798,sweep_s50_cfg6.0,5.7785463494288125
controls.high_arousal.p1.g1,controls,high_arousal,fast aggressive electronic dance music,1,stable-audio-3-medium,-17.85740856358332,0.886749267578125,5.73638054389703,6.096212058536097,6.072550818720358,107.666015625,5.466666666666667,0.1218706890940666,0.0716549232602119,0.0517277814777704,50,6.0,0,98079,sweep_s50_cfg6.0,5.8837204466981605
controls.high_arousal.p1.g3,controls,high_arousal,fast aggressive electronic dance music,3,stable-audio-3-medium,-17.101866864388793,1.0,4.68723232979527,5.280634742587261,6.0665457642034895,129.19921875,3.5606971153846154,0.1684227883815765,0.0753434970974922,0.0984403092984335,50,6.0,0,38294,sweep_s50_cfg6.0,5.059928213682165
controls.high_arousal.p2.g1,controls,high_arousal,"epic dramatic action movie music, loud and powerful",1,stable-audio-3-medium,-10.458603885944772,1.0,5.921992013084738,5.936397309756852,4.498053301155185,117.45383522727272,1.798377403846154,0.2781197130680084,0.0397952608764171,0.1537156113768748,50,6.0,0,29338,sweep_s50_cfg6.0,5.731119732987958
controls.high_arousal.p2.g3,controls,high_arousal,"epic dramatic action movie music, loud and powerful",3,stable-audio-3-medium,-11.633371168555447,1.0,4.477299105190211,4.702237532170701,3.919341557490315,117.45383522727272,1.7843863731802911,0.2039549052715301,0.0381175130605697,0.1530782140056109,50,6.0,0,6308,sweep_s50_cfg6.0,4.369934595005783
controls.high_arousal.p3.g1,controls,high_arousal,high energy upbeat party music,1,stable-audio-3-medium,-11.582505675026574,1.0,6.47745982825366,6.324633689022978,6.089968815667267,135.99917763157896,4.792656494905956,0.221303179860115,0.0387089252471923,0.1626468035323076,50,6.0,0,31181,sweep_s50_cfg6.0,6.310460738557017
controls.high_arousal.p3.g3,controls,high_arousal,high energy upbeat party music,3,stable-audio-3-medium,-17.90579927355793,0.99945068359375,5.268887792837225,5.063839474354672,5.990024668120064,129.19921875,5.455671939632885,0.1472262293100357,0.072927288711071,0.1067182145308505,50,6.0,0,46993,sweep_s50_cfg6.0,5.207318245587599
controls.high_arousal.p4.g1,controls,high_arousal,fast exciting drum heavy music to get pumped up,1,stable-audio-3-medium,-10.609073386461649,1.0,5.179379455063324,5.337497474689379,5.886552819371059,161.4990234375,2.2203947368421053,0.1883738040924072,0.0413103923201561,0.2148511292285962,50,6.0,0,20492,sweep_s50_cfg6.0,5.075168718656342
controls.high_arousal.p4.g3,controls,high_arousal,fast exciting drum heavy music to get pumped up,3,stable-audio-3-medium,-12.35325108196927,1.0,6.03448999522162,6.141221319642952,7.080865344303488,107.666015625,4.747830538221529,0.2604001462459564,0.0661256909370422,0.0986554043595834,50,6.0,0,33025,sweep_s50_cfg6.0,5.832937980486075
controls.high_arousal.p5.g1,controls,high_arousal,adrenaline pumping racing game music,1,stable-audio-3-medium,-15.73163252189859,1.0,5.341152772287425,5.032154371405422,5.053794123687481,117.45383522727272,4.732818603515625,0.1831257343292236,0.0626115053892135,0.1553936441165416,50,6.0,0,74066,sweep_s50_cfg6.0,5.285841110389255
controls.high_arousal.p5.g3,controls,high_arousal,adrenaline pumping racing game music,3,stable-audio-3-medium,-15.477287016168054,1.0,3.6989136749796,4.077724737021919,3.043179981856889,123.046875,0.6529383459388765,0.1679413914680481,0.0343096107244491,0.1084058893914506,50,6.0,0,30544,sweep_s50_cfg6.0,3.664974209786217
controls.high_arousal.p6.g1,controls,high_arousal,loud powerful rock music with heavy drums,1,stable-audio-3-medium,-10.214675826456473,1.0,5.046847557945847,5.519633602560367,5.260388583042538,92.28515625,1.8116326377795529,0.2586206197738647,0.032707642763853,0.188601917593822,50,6.0,0,93606,sweep_s50_cfg6.0,4.853490768343713
controls.high_arousal.p6.g3,controls,high_arousal,loud powerful rock music with heavy drums,3,stable-audio-3-medium,-11.28204235216344,1.0,5.375413119420833,5.54717677330119,5.7431191447377214,123.046875,2.2888888888888888,0.2829391062259674,0.0395751111209392,0.131542733221844,50,6.0,0,65343,sweep_s50_cfg6.0,5.269920116897304
controls.high_arousal.p7.g1,controls,high_arousal,explosive festival EDM with hard drops,1,stable-audio-3-medium,-11.389834343127273,1.0,5.186829655458864,6.246419784403277,6.135089156175003,129.19921875,4.0790264423076925,0.3121206760406494,0.0427538007497787,0.1712612530345416,50,6.0,0,53238,sweep_s50_cfg6.0,5.092649956086073
controls.high_arousal.p7.g3,controls,high_arousal,explosive festival EDM with hard drops,3,stable-audio-3-medium,-12.840435839606403,1.0,5.7052781437806095,5.292455348031217,5.8129197962114425,129.19921875,4.311111111111111,0.2606572806835174,0.0447436235845088,0.144064744285328,50,6.0,0,218,sweep_s50_cfg6.0,5.64658498559197
controls.high_arousal.p8.g1,controls,high_arousal,urgent intense chase scene music,1,stable-audio-3-medium,-17.663064405796174,1.0,4.177016441428738,4.750492582410075,3.962517349291928,123.046875,2.5386994656133828,0.1333445608615875,0.0415856130421161,0.1867349388680698,50,6.0,0,22026,sweep_s50_cfg6.0,4.2951566149565155
controls.high_arousal.p8.g3,controls,high_arousal,urgent intense chase scene music,3,stable-audio-3-medium,-16.209147660932924,1.0,4.568814507022768,4.247730107756845,4.005415697947835,135.99917763157896,1.011164287620064,0.1309826523065567,0.0268856771290302,0.2391271406412601,50,6.0,0,26934,sweep_s50_cfg6.0,4.708777119190327
controls.high_arousal.p9.g1,controls,high_arousal,thunderous battle music with pounding percussion,1,stable-audio-3-medium,-11.4058381886607,1.0,4.969302837905445,5.06152134942602,4.8413858728066135,107.666015625,4.805496977948991,0.373648464679718,0.0535972416400909,0.1990677058740491,50,6.0,0,51382,sweep_s50_cfg6.0,4.990763198111626
controls.high_arousal.p9.g3,controls,high_arousal,thunderous battle music with pounding percussion,3,stable-audio-3-medium,-16.20942798395461,1.0,4.0326044586411625,4.270050461330757,3.2306112410332277,123.046875,1.2659820116247995,0.1221407055854797,0.0446605682373046,0.1127901515550738,50,6.0,0,41741,sweep_s50_cfg6.0,4.230958562110383
