clip_id,prompt_id,group,category,prompt,seed,clip_seed,num_inference_steps,cfg_scale,duration_s,lufs_in,proxy_arousal_deploy,proxy_valence_deploy,proxy_arousal_foldmean,proxy_arousal_lufs23_deploy,proxy_arousal_lufs23_foldmean,aux_arousal,aux_arousal_lufs23,clap_similarity,tempo_bpm,onset_density,spectral_flux_mean,roughness,rms_mean,spectral_centroid_mean,mode_majorness
anxiolytic.study_calm.p9.g4,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,71463,8,1.0,45.0,-22.95641618814435,2.415067542937876,3.158892751263528,2.6432053480849675,2.437232211960189,2.6373663280000694,3.006787218600265,3.003075173834436,0.2316265837991556,151.99908088235293,0.5777777777777777,0.0307372566312551,0.1844456883833117,0.0529516637325286,420.7756576506616,0.054282641253857
anxiolytic.study_calm.p9.g6,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,6191,8,1.0,45.0,-24.46613750942502,3.159237929312055,3.185627907615504,3.05958446102,3.3874143885325965,3.227449826469227,3.762404864594061,3.7859712125632536,0.4705175121510655,172.265625,2.115464629653568,0.0261251702904701,0.1209500772564404,0.0717624723911285,374.3112862454007,0.2565484396707949
anxiolytic.study_calm.p9.g8,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,7650,8,1.0,45.0,-21.09647846564394,3.810213998607683,3.85610326526937,4.044674207577734,3.62149467549467,3.736504503954258,3.737078972108281,3.701021502211773,0.2277170255122523,80.74951171875,1.0973826137298517,0.0377944484353065,0.0552927095800751,0.0597503744065761,970.0802349121784,-0.036004424829044
anxiolytic.study_calm.p9.g10,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,65816,8,1.0,45.0,-20.452586908233496,3.795458116895191,4.149303944575475,4.052693097973214,3.4943792600503207,3.8530119179328124,4.046691837593709,3.988883624269372,0.5776655416473104,86.1328125,1.7450284090909092,0.0316839329898357,0.2066723980758378,0.108541190624237,1183.477727491555,0.1143090035589384
anxiolytic.nature_calm.p0.g0,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,8759,8,1.0,45.0,-27.919168199636296,2.6077910088595817,3.133895008180466,2.6303358566754484,2.5009269867914026,2.6241829380313804,3.987481741571367,3.9870876145159055,0.2439039935896371,129.19921875,2.181431543733681,0.0767629444599151,0.2146100633663229,0.0270667243748903,1500.7665296649172,-0.0093619065147157
anxiolytic.nature_calm.p0.g2,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,959,8,1.0,45.0,-25.302237721241745,3.2382302541669508,3.039191597768925,3.200132196996203,3.387411201120264,3.3050666037232643,3.625463533913307,3.6370167953936265,0.300270157768277,80.74951171875,0.6072818742655699,0.0337643325328826,0.0337533933087192,0.0176127683371305,1235.366741198873,0.0667076763938434
anxiolytic.nature_calm.p0.g4,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,76344,8,1.0,45.0,-30.862800413857325,3.363038652749613,2.857616107467914,3.515524099080379,3.446067121438535,3.60009240939061,5.22278638107214,5.228922277887358,0.2142914063153382,112.34714673913044,3.0423677884615383,0.034743882715702,0.4104508760412648,0.015357400290668,2579.4659312746694,-0.1221830669172612
anxiolytic.nature_calm.p0.g6,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,72190,8,1.0,45.0,-37.60300843909219,2.6234262822544845,3.0458841320024983,2.9705826898667977,2.4260324140641765,2.833208907904361,4.728626792940879,4.728735376748455,0.3318633333620781,129.19921875,0.5595946758056133,0.0347587466239929,0.3523611430098669,0.0132156768813729,3007.646886456366,0.0365885744945794
anxiolytic.nature_calm.p0.g8,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,84295,8,1.0,45.0,-23.769078014947,2.8960329412045502,3.191064016106632,2.9994766779087527,2.9745240694736625,3.1723087531774232,3.083317357365266,3.0875127845152583,0.275465342182466,95.703125,0.4863512845849802,0.0332820378243923,0.0368299663732569,0.018491968512535,1819.2474357311676,0.2613366798630183
anxiolytic.nature_calm.p0.g10,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,77646,8,1.0,45.0,-35.632176633360906,3.963323895402098,4.277486825928991,4.246686836386386,3.866943472667789,4.129599030307554,3.876675298446248,4.039868223502019,0.2531026750121306,123.046875,4.088888888888889,0.0474866107106208,0.1722060075499799,0.0154743120074272,2487.018722883978,-0.0062230413373287
anxiolytic.nature_calm.p1.g0,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,76396,8,1.0,45.0,-37.246432003234354,2.8609326573742515,3.448405702179835,3.1105729238518376,3.151166794610405,3.410865766522714,7.242517734220402,7.320762879837522,0.3555126312411278,117.45383522727272,6.277248178032274,0.0288170464336872,1.1830254700554252,0.0099194291979074,3456.0914820552384,-0.1302311600899243
anxiolytic.nature_calm.p1.g2,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,8312,8,1.0,45.0,-40.42814580639407,3.150448672852783,3.3576782346950136,3.266756564470991,3.205870221210924,3.512187896015061,6.85342172613071,6.95153364963102,0.17368499007559,123.046875,2.954659888253638,0.0294292718172073,1.1761570729288036,0.007677708286792,3862.735505807034,-0.0600759902959973
anxiolytic.nature_calm.p1.g4,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,32967,8,1.0,45.0,-35.12564800871392,3.250426916539763,3.720681868868237,3.3697544620931623,3.431443669418708,3.539851202607956,7.365654964657343,7.450255797150833,0.2642889335241219,123.046875,5.791766826923077,0.0288894921541214,1.0400074587066557,0.0128398723900318,3649.937915402709,-0.1493376699472708
anxiolytic.nature_calm.p1.g6,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,90268,8,1.0,45.0,-37.793334164360026,3.377446725139789,3.427714114104685,3.611091924957671,3.467223478071883,3.91351804650971,6.607215109704247,6.69539998408002,0.3031051219180217,123.046875,5.812506106696196,0.0307340770959854,0.6121565432778046,0.0106671582907438,3136.2957779994254,0.0326567235842776
anxiolytic.nature_calm.p1.g8,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,89922,8,1.0,45.0,-46.12868092223796,3.210011547575641,3.755521933580969,3.211774518964097,3.367562155796368,3.2811726360408366,7.180164450836603,7.302431722827711,0.3047373059011679,123.046875,4.406795058139535,0.031029637902975,1.2913659715391288,0.0033583040349185,3772.732733584536,-0.0683899992925189
anxiolytic.nature_calm.p1.g10,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,3866,8,1.0,45.0,-33.766016104370266,2.9979355747781358,3.3204500018732457,3.240249165794919,3.77665484458368,3.961420191848446,4.243586842049708,4.473510187884128,0.2759155196718231,123.046875,4.252355238970588,0.041117250919342,0.2858442331114946,0.025973105803132,2521.833446239056,0.0911101811062566
anxiolytic.nature_calm.p2.g0,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,89873,8,1.0,45.0,-26.284778122278983,3.120359168667848,3.430495940116096,3.124642345744009,3.4709872612159955,3.470444244357606,6.027139652375734,6.019909699416029,0.305493705504373,123.046875,5.688888888888889,0.0270179901272058,0.804842888716322,0.027743449434638,2637.1885998986904,0.0640732594598749
anxiolytic.nature_calm.p2.g2,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,93612,8,1.0,45.0,-25.56266950245048,2.775540107695188,3.58717890999354,3.5445652740060014,2.950954291935175,3.5667445179228077,5.356377627965076,5.362776665822207,0.3251665141708602,123.046875,0.067643570026178,0.0272057503461837,0.8502001766205954,0.0453931726515293,2624.748645280305,0.0780001594068172
anxiolytic.nature_calm.p2.g4,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,96807,8,1.0,45.0,-28.08088399617903,2.943722276554168,3.311373949163026,3.1787152486423915,3.089140692798159,3.333394378595768,3.728782088243576,3.726316855394969,0.4268749948047534,123.046875,0.605621337890625,0.032483235001564,0.497210794219132,0.0212379600852727,2748.122453526476,-0.0088250276898999
anxiolytic.nature_calm.p2.g6,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,32527,8,1.0,45.0,-27.328625476669178,2.6231978457290253,3.268657326401291,3.0968563899301262,2.782404419983614,3.518492960034576,5.059236287481087,5.057730818414851,0.4452841277438027,117.45383522727272,0.0444444444444444,0.0272867120802402,0.724999607301476,0.0305400062352418,2672.689124493515,-0.0026124725217197
anxiolytic.nature_calm.p2.g8,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,57317,8,1.0,45.0,-26.640202889823083,3.070785185228721,3.733100754713742,3.3635055064121175,3.3232981802151875,3.479629545534916,5.986261288850072,5.984687013798728,0.3822220104422186,112.34714673913044,4.999379798932847,0.027147876098752,0.817323419374938,0.0326021537184715,2697.692004426365,-0.0013292443128904
anxiolytic.nature_calm.p2.g10,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,57708,8,1.0,45.0,-25.266123715665568,3.1475286135566294,3.938730719636273,3.4413447550355314,3.2115678863632717,3.739540994188804,5.862836448141805,5.863726163453633,0.3211672600872342,123.046875,4.99715684335443,0.0281622949987649,0.873339246307234,0.0401241332292556,2540.2971481199197,-0.0386208385335521
anxiolytic.nature_calm.p3.g0,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,87372,8,1.0,45.0,-36.47910933181353,3.044462877087604,2.7650131350204643,3.172413966991087,2.6628220247373413,2.840708583384971,2.809652885660958,2.8225506173244392,0.4693610365465538,103.359375,0.5797846829563813,0.039052952080965,0.0445272253710904,0.007827166467905,1307.2273481830791,-0.189542430668085
anxiolytic.nature_calm.p3.g2,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,43700,8,1.0,45.0,-32.3633144780983,3.343589127961792,2.743471261472497,3.323768372809225,3.329646338086656,3.179112024541014,3.4573326234710304,3.4968097671640983,0.5149142737007839,151.99908088235293,0.6098728553921569,0.0346818566322326,0.0343176728254908,0.0153715191408991,1119.1483540374795,-0.1693876189261655
anxiolytic.nature_calm.p3.g4,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,30423,8,1.0,45.0,-42.98033031994348,3.323897997333542,2.941064896144941,2.8926930133340116,2.570327553195953,2.653408511379882,2.001474791966379,2.072896052523584,0.4119982960871525,80.74951171875,0.7924943316246057,0.0457939431071281,0.0595219811119771,0.0043338099494576,1134.9988828646565,-0.3107022237557302
anxiolytic.nature_calm.p3.g6,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,32639,8,1.0,45.0,-31.668954082309792,3.1094180909652542,2.836572544501295,3.307922765138192,3.2384666645513938,3.153194095527023,3.594144199711063,3.591827510848129,0.4972511226926749,123.046875,0.6424397309536494,0.0401780270040035,0.047746850844219,0.0096271866932511,1351.1691461138985,0.1984391717070078
anxiolytic.nature_calm.p3.g8,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,71185,8,1.0,45.0,-39.593397557889375,3.19232959989024,2.668320614547473,3.2366760795487473,3.2168622422354227,3.082458839232945,1.0854036215509026,1.1055156576970142,0.4070745702487481,135.99917763157896,0.3786057692307692,0.0436924658715724,0.0196158914306965,0.0044177453964948,1418.256954051041,0.3231357444570248
anxiolytic.nature_calm.p3.g10,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,81989,8,1.0,45.0,-26.852782568705333,3.003361349537561,3.1462512980759354,3.0271891473206964,2.806471065841597,2.874620486022538,1.9925909722083497,1.982880730396848,0.312955081149905,143.5546875,0.5879372866894198,0.0427056699991226,0.0495587952068924,0.0169141348451375,1507.3169025182283,-0.1579670217229919
anxiolytic.nature_calm.p4.g0,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,62386,8,1.0,45.0,-17.61889743594583,4.061056213484623,3.863480684292923,4.127866146108495,3.176078801021812,3.296102136708607,3.963068439322196,3.8169348248076034,0.2617758069863282,112.34714673913044,2.951948143597237,0.0355079285800457,0.097567365735073,0.1245027855038642,972.8831826869904,0.2565363428385772
anxiolytic.nature_calm.p4.g2,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,79551,8,1.0,45.0,-22.9605940922026,3.0571694100863063,3.954376031770367,3.114477790128785,3.037011423707295,3.1179828053796195,3.3936475214779023,3.3929665430313616,0.3236471008191826,89.10290948275862,2.253474745639535,0.0408468656241893,0.1145646411653873,0.0666481405496597,893.9851127375385,0.1878027053522273
anxiolytic.nature_calm.p4.g4,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,68515,8,1.0,45.0,-21.213204284778943,3.431537711621538,3.089034106381728,3.388509107149799,3.2572315532281766,3.2094809430573674,3.602205110127409,3.582835216501881,0.3177061077755556,135.99917763157896,1.9006702435414424,0.0307226832956075,0.0668265366238368,0.0745829716324806,831.2395819050519,0.3566413760631919
anxiolytic.nature_calm.p4.g6,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,16201,8,1.0,45.0,-23.3949486390506,2.9990920120981377,3.807878091155233,3.0094252407386,3.0006534827244264,3.01878432227761,3.876129714959616,3.879363022771016,0.1697484253139551,92.28515625,2.5672188640510947,0.0376223884522914,0.1415243660166467,0.0487089343369007,1442.972947790254,0.3183765100583716
anxiolytic.nature_calm.p4.g8,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,33473,8,1.0,45.0,-23.565837727268068,2.847030101706064,3.367378613590654,2.910375832278102,2.907014380352858,2.933425064596662,3.393722149044452,3.399747875020469,0.2173408416720405,161.4990234375,2.9213036565977744,0.0438941344618797,0.0754573003083727,0.0599026605486869,908.1760524148688,-0.1835201957897192
anxiolytic.nature_calm.p4.g10,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,94854,8,1.0,45.0,-20.37394866931779,3.669405157622288,3.570182841945884,3.414088173885193,3.231191069006381,3.1557107892284106,3.6707476242031536,3.6181321689829,0.2222055757452941,129.19921875,2.695970856741573,0.0417869202792644,0.1175924155728823,0.0974649786949157,1032.2022240062622,0.097797786579297
anxiolytic.nature_calm.p5.g0,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,87770,8,1.0,45.0,-22.03105994076869,4.864959312339731,5.086211515726536,4.676375966730621,4.570391314850283,4.5293929445559895,5.713279005373473,5.674756352126663,-0.2127177839964015,95.703125,8.006787079215565,0.0410633012652397,0.6365660114756773,0.0703426301479339,2686.4375592528154,0.0071702803877204
anxiolytic.nature_calm.p5.g2,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,77967,8,1.0,45.0,-26.441468384757,4.678597890981873,4.454695366446769,4.717368248428814,5.030418658701455,4.9007810078425145,6.4509637008703145,6.484227828050534,0.0589576619521485,117.45383522727272,6.90731381189451,0.0347840450704097,0.8394860677876919,0.0429185107350349,2654.0059886623003,-0.0629118066711484
anxiolytic.nature_calm.p5.g4,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,56350,8,1.0,45.0,-23.019697273283136,3.605139575474545,3.687428922146904,3.647379881223846,3.6219261553070656,3.6598343826377437,4.621236448775296,4.621509057767572,-0.0613840408009378,129.19921875,5.195158363866967,0.0582117550075054,0.4382101598012222,0.0664380118250846,2039.1353649172124,-0.1173498088561194
anxiolytic.nature_calm.p5.g6,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,79295,8,1.0,45.0,-24.4267506058467,4.891263678789921,4.622300535756268,4.699040538799054,4.845584105365468,4.681264564456141,5.050006299338714,5.0872661457047,-0.0539597458597842,99.38401442307692,3.9375,0.044627983123064,0.3352150612582315,0.0596872009336948,1879.466824031526,-0.0692434308127818
anxiolytic.nature_calm.p5.g8,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,23148,8,1.0,45.0,-23.247645298681253,4.619799763347282,5.270654986455079,4.411050031569056,4.656252446483087,4.435793794795364,6.001719341043477,6.014435627593629,-0.0537034937919675,117.45383522727272,7.832319534132842,0.0460516661405563,0.7528109489188218,0.0712385326623916,1621.81295754595,-0.2284583057491886
